Promotion Seen,Timestamp
FollowingFeedDoradoCooldownSix,1702485964
FollowingFeedDoradoCooldownSix,1702573278
FollowingFeedDoradoCooldownSix,1702573295
FollowingFeedDoradoCooldownSix,1702574504
FollowingFeedDoradoCooldownSix,1705091095
FollowingFeedDoradoCooldownSix,1705091096
FollowingFeedDoradoCooldownSix,1705101184
FollowingFeedDoradoCooldownSix,1705101185
FollowingFeedDoradoCooldownSix,1705121180
FollowingFeedDoradoCooldownSix,1705123673
FollowingFeedDoradoCooldownSix,1705188180
FollowingFeedDoradoCooldownSix,1705188181
FollowingFeedDoradoCooldownSix,1705188221
FollowingFeedDoradoCooldownSix,1705188321
FollowingFeedDoradoCooldownSix,1705242762
FollowingFeedDoradoCooldownSix,1705242763
FollowingFeedDoradoCooldownSix,1705336171
FollowingFeedDoradoCooldownSix,1705336172
FollowingFeedDoradoCooldownSix,1705336283
FollowingFeedDoradoCooldownSix,1705342841
FollowingFeedDoradoCooldownSix,1705342842
FollowingFeedDoradoCooldownSix,1705355822
FollowingFeedDoradoCooldownSix,1705436530
FollowingFeedDoradoCooldownSix,1705436531
FollowingFeedDoradoCooldownSix,1705438321
FollowingFeedDoradoCooldownSix,1705438322
FollowingFeedDoradoCooldownSix,1705439880
FollowingFeedDoradoCooldownSix,1705506663
FollowingFeedDoradoCooldownSix,1705527096
FollowingFeedDoradoCooldownSix,1705527097
FollowingFeedDoradoCooldownSix,1705527203
FollowingFeedDoradoCooldownSix,1705527453
FollowingFeedDoradoCooldownSix,1705527454
FollowingFeedDoradoCooldownSix,1705625494
FollowingFeedDoradoCooldownSix,1705625495
FollowingFeedDoradoCooldownSix,1705627909
FollowingFeedDoradoCooldownSix,1705627910
FollowingFeedDoradoCooldownSix,1705779519
FollowingFeedDoradoCooldownSix,1705779520
FollowingFeedDoradoCooldownSix,1705791176
FollowingFeedDoradoCooldownSix,1705791284
FollowingFeedDoradoCooldownSix,1705793019
FollowingFeedDoradoCooldownSix,1705804262
FollowingFeedDoradoCooldownSix,1705880231
FollowingFeedDoradoCooldownSix,1705892678
FollowingFeedDoradoCooldownSix,1705892679
FollowingFeedDoradoCooldownSix,1705892734
FollowingFeedDoradoCooldownSix,1705942994
FollowingFeedDoradoCooldownSix,1705942995
FollowingFeedDoradoCooldownSix,1706025528
FollowingFeedDoradoCooldownSix,1706105877
FollowingFeedDoradoCooldownSix,1706105878
FollowingFeedDoradoCooldownSix,1706118164
FollowingFeedDoradoCooldownSix,1706118165
FollowingFeedDoradoCooldownSix,1706136700
FollowingFeedDoradoCooldownSix,1706136701
FollowingFeedDoradoCooldownSix,1706210835
FollowingFeedDoradoCooldownSix,1706210837
FollowingFeedDoradoCooldownSix,1706210838
FollowingFeedDoradoCooldownSix,1706220953
FollowingFeedDoradoCooldownSix,1706230906
FollowingFeedDoradoCooldownSix,1706230907
FollowingFeedDoradoCooldownSix,1706305002
FollowingFeedDoradoCooldownSix,1706305003
FollowingFeedDoradoCooldownSix,1706306181
FollowingFeedDoradoCooldownSix,1706374221
FollowingFeedDoradoCooldownSix,1706374222
FollowingFeedDoradoCooldownSix,1706376773
FollowingFeedDoradoCooldownSix,1706415824
FollowingFeedDoradoCooldownSix,1706415825
FollowingFeedDoradoCooldownSix,1706447087
FollowingFeedDoradoCooldownSix,1706462011
FollowingFeedDoradoCooldownSix,1706462421
FollowingFeedDoradoCooldownSix,1706469400
FollowingFeedDoradoCooldownSix,1706537743
FollowingFeedDoradoCooldownSix,1706537744
FollowingFeedDoradoCooldownSix,1706582132
FollowingFeedDoradoCooldownSix,1706585600
FollowingFeedDoradoCooldownSix,1706651691
FollowingFeedDoradoCooldownSix,1706656215
FollowingFeedDoradoCooldownSix,1706658263
FollowingFeedDoradoCooldownSix,1706667684
FollowingFeedDoradoCooldownSix,1706673434
FollowingFeedDoradoCooldownSix,1706705446
FollowingFeedDoradoCooldownSix,1706720231
FollowingFeedDoradoCooldownSix,1706732681
FollowingFeedDoradoCooldownSix,1706750389
FollowingFeedDoradoCooldownSix,1706840901
FollowingFeedDoradoCooldownSix,1706883225
FollowingFeedDoradoCooldownSix,1706885189
FollowingFeedDoradoCooldownSix,1706918756
FollowingFeedDoradoCooldownSix,1706920806
FollowingFeedDoradoCooldownSix,1706931459
FollowingFeedDoradoCooldownSix,1706965657
FollowingFeedDoradoCooldownSix,1706966794
FollowingFeedDoradoCooldownSix,1706989935
FollowingFeedDoradoCooldownSix,1706989944
FollowingFeedDoradoCooldownSix,1706991288
FollowingFeedDoradoCooldownSix,1707004419
FollowingFeedDoradoCooldownSix,1707009411
FollowingFeedDoradoCooldownSix,1707104534
FollowingFeedDoradoCooldownSix,1707139809
FollowingFeedDoradoCooldownSix,1707165151
FollowingFeedDoradoCooldownSix,1707226785
FollowingFeedDoradoCooldownSix,1707234212
FollowingFeedDoradoCooldownSix,1707236291
FollowingFeedDoradoCooldownSix,1707262460
FollowingFeedDoradoCooldownSix,1707263472
FollowingFeedDoradoCooldownSix,1707268717
FollowingFeedDoradoCooldownSix,1707312692
FollowingFeedDoradoCooldownSix,1707338965
FollowingFeedDoradoCooldownSix,1707428619
FollowingFeedDoradoCooldownSix,1707444612
FollowingFeedDoradoCooldownSix,1707498073
FollowingFeedDoradoCooldownSix,1707500374
FollowingFeedDoradoCooldownSix,1707520178
FollowingFeedDoradoCooldownSix,1707534735
FollowingFeedDoradoCooldownSix,1707580780
FollowingFeedDoradoCooldownSix,1707624384
FollowingFeedDoradoCooldownSix,1707659609
FollowingFeedDoradoCooldownSix,1707677486
FollowingFeedDoradoCooldownSix,1707690920
FollowingFeedDoradoCooldownSix,1707702993
FollowingFeedDoradoCooldownSix,1707706350
FollowingFeedDoradoCooldownSix,1707762652
FollowingFeedDoradoCooldownSix,1707763256
FollowingFeedDoradoCooldownSix,1707772434
FollowingFeedDoradoCooldownSix,1707787315
FollowingFeedDoradoCooldownSix,1707789696
FollowingFeedDoradoCooldownSix,1707835997
FollowingFeedDoradoCooldownSix,1707838162
FollowingFeedDoradoCooldownSix,1707930958
FollowingFeedDoradoCooldownSix,1707962846
FollowingFeedDoradoCooldownSix,1707964884
FollowingFeedDoradoCooldownSix,1708029775
FollowingFeedDoradoCooldownSix,1708037346
FollowingFeedDoradoCooldownSix,1708039952
FollowingFeedDoradoCooldownSix,1708045399
FollowingFeedDoradoCooldownSix,1708049351
FollowingFeedDoradoCooldownSix,1708054255
FollowingFeedDoradoCooldownSix,1708092154
FollowingFeedDoradoCooldownSix,1708092193
FollowingFeedDoradoCooldownSix,1708092206
FollowingFeedDoradoCooldownSix,1708092218
FollowingFeedDoradoCooldownSix,1708092338
FollowingFeedDoradoCooldownSix,1708108406
FollowingFeedDoradoCooldownSix,1708121233
FollowingFeedDoradoCooldownSix,1708124392
FollowingFeedDoradoCooldownSix,1708143202
FollowingFeedDoradoCooldownSix,1708179466
FollowingFeedDoradoCooldownSix,1708189268
FollowingFeedDoradoCooldownSix,1708190227
FollowingFeedDoradoCooldownSix,1708223114
FollowingFeedDoradoCooldownSix,1708224672
FollowingFeedDoradoCooldownSix,1708228295
FollowingFeedDoradoCooldownSix,1708228614
FollowingFeedDoradoCooldownSix,1708263682
FollowingFeedDoradoCooldownSix,1708265315
FollowingFeedDoradoCooldownSix,1708273215
FollowingFeedDoradoCooldownSix,1708280598
FollowingFeedDoradoCooldownSix,1708371237
FollowingFeedDoradoCooldownSix,1708386089
FollowingFeedDoradoCooldownSix,1708392008
FollowingFeedDoradoCooldownSix,1708447097
FollowingFeedDoradoCooldownSix,1708468779
FollowingFeedDoradoCooldownSix,1708468937
FollowingFeedDoradoCooldownSix,1708469299
FollowingFeedDoradoCooldownSix,1708469300
FollowingFeedDoradoCooldownSix,1708472703
FollowingFeedDoradoCooldownSix,1708480260
FollowingFeedDoradoCooldownSix,1708522972
FollowingFeedDoradoCooldownSix,1708542753
FollowingFeedDoradoCooldownSix,1708571162
FollowingFeedDoradoCooldownSix,1708634448
FollowingFeedDoradoCooldownSix,1708651188
FollowingFeedDoradoCooldownSix,1708652757
FollowingFeedDoradoCooldownSix,1708697709
FollowingFeedDoradoCooldownSix,1708724737
FollowingFeedDoradoCooldownSix,1708731750
FollowingFeedDoradoCooldownSix,1708782810
FollowingFeedDoradoCooldownSix,1708788665
FollowingFeedDoradoCooldownSix,1708789053
FollowingFeedDoradoCooldownSix,1708789089
FollowingFeedDoradoCooldownSix,1708790856
FollowingFeedDoradoCooldownSix,1708802665
FollowingFeedDoradoCooldownSix,1708872145
FollowingFeedDoradoCooldownSix,1708874447
FollowingFeedDoradoCooldownSix,1708886208
FollowingFeedDoradoCooldownSix,1708887297
FollowingFeedDoradoCooldownSix,1708890209
FollowingFeedDoradoCooldownSix,1708891622
FollowingFeedDoradoCooldownSix,1708897339
FollowingFeedDoradoCooldownSix,1708900206
FollowingFeedDoradoCooldownSix,1708906840
FollowingFeedDoradoCooldownSix,1708919964
FollowingFeedDoradoCooldownSix,1708981737
FollowingFeedDoradoCooldownSix,1708985112
FollowingFeedDoradoCooldownSix,1709005870
FollowingFeedDoradoCooldownSix,1709065824
FollowingFeedDoradoCooldownSix,1709071140
FollowingFeedDoradoCooldownSix,1709072572
FollowingFeedDoradoCooldownSix,1709076560
FollowingFeedDoradoCooldownSix,1709145913
FollowingFeedDoradoCooldownSix,1709148679
FollowingFeedDoradoCooldownSix,1709165682
FollowingFeedDoradoCooldownSix,1709167601
FollowingFeedDoradoCooldownSix,1709167608
FollowingFeedDoradoCooldownSix,1709253439
FollowingFeedDoradoCooldownSix,1709303556
FollowingFeedDoradoCooldownSix,1709579898
FollowingFeedDoradoCooldownSix,1709582093
FollowingFeedDoradoCooldownSix,1709582094
FollowingFeedDoradoCooldownSix,1709582097
FollowingFeedDoradoCooldownSix,1709663395
FollowingFeedDoradoCooldownSix,1709663453
FollowingFeedDoradoCooldownSix,1709672090
FollowingFeedDoradoCooldownSix,1709687246
FollowingFeedDoradoCooldownSix,1709687260
FollowingFeedDoradoCooldownSix,1709687273
FollowingFeedDoradoCooldownSix,1709769935
FollowingFeedDoradoCooldownSix,1709773959
FollowingFeedDoradoCooldownSix,1709774002
FollowingFeedDoradoCooldownSix,1709862866
FollowingFeedDoradoCooldownSix,1709862924
FollowingFeedDoradoCooldownSix,1709862938
FollowingFeedDoradoCooldownSix,1709862953
FollowingFeedDoradoCooldownSix,1709862999
FollowingFeedDoradoCooldownSix,1709863904
FollowingFeedDoradoCooldownSix,1709865165
FollowingFeedDoradoCooldownSix,1709929729
FollowingFeedDoradoCooldownSix,1710015511
FollowingFeedDoradoCooldownSix,1710020041
FollowingFeedDoradoCooldownSix,1710021691
FollowingFeedDoradoCooldownSix,1710024299
FollowingFeedDoradoCooldownSix,1710024706
FollowingFeedDoradoCooldownSix,1710027601
FollowingFeedDoradoCooldownSix,1710037722
FollowingFeedDoradoCooldownSix,1710039734
FollowingFeedDoradoCooldownSix,1710073172
FollowingFeedDoradoCooldownSix,1710083554
FollowingFeedDoradoCooldownSix,1710087366
FollowingFeedDoradoCooldownSix,1710099554
FollowingFeedDoradoCooldownSix,1710101435
FollowingFeedDoradoCooldownSix,1710101441
FollowingFeedDoradoCooldownSix,1741733143
FollowingFeedDoradoCooldownSix,1741733195
FollowingFeedDoradoCooldownSix,1741745635
FollowingFeedDoradoCooldownSix,1741784221
FollowingFeedDoradoCooldownSix,1741798347
FollowingFeedDoradoCooldownSix,1741798393
FollowingFeedDoradoCooldownTen,1677264832
FollowingFeedDoradoCooldownTen,1677264833
FollowingFeedDoradoCooldownTen,1677264834
FollowingFeedDoradoCooldownTen,1677264993
FollowingFeedDoradoCooldownTen,1677268107
FollowingFeedDoradoCooldownTen,1677268108
FollowingFeedDoradoCooldownTen,1677281370
FollowingFeedDoradoCooldownTen,1677281680
FollowingFeedDoradoCooldownTen,1677282541
FollowingFeedDoradoCooldownTen,1677284158
FollowingFeedDoradoCooldownTen,1677360385
FollowingFeedDoradoCooldownTen,1677360437
FollowingFeedDoradoCooldownTen,1677360555
FollowingFeedDoradoCooldownTen,1677370124
FollowingFeedDoradoCooldownTen,1677370125
FollowingFeedDoradoCooldownTen,1677414379
FollowingFeedDoradoCooldownTen,1677414380
FollowingFeedDoradoCooldownTen,1677414515
FollowingFeedDoradoCooldownTen,1677414593
FollowingFeedDoradoCooldownTen,1677416259
FollowingFeedDoradoCooldownTen,1677466638
FollowingFeedDoradoCooldownTen,1677466639
FollowingFeedDoradoCooldownTen,1677509957
FollowingFeedDoradoCooldownTen,1677509958
FollowingFeedDoradoCooldownTen,1677510179
FollowingFeedDoradoCooldownTen,1677531993
FollowingFeedDoradoCooldownTen,1677531994
FollowingFeedDoradoCooldownTen,1677533583
FollowingFeedDoradoCooldownTen,1677546367
FollowingFeedDoradoCooldownTen,1677546512
FollowingFeedDoradoCooldownTen,1677606139
FollowingFeedDoradoCooldownTen,1677606140
FollowingFeedDoradoCooldownTen,1677606224
FollowingFeedDoradoCooldownTen,1677628558
FollowingFeedDoradoCooldownTen,1677628559
FollowingFeedDoradoCooldownTen,1677709180
FollowingFeedDoradoCooldownTen,1677709181
FollowingFeedDoradoCooldownTen,1677709241
FollowingFeedDoradoCooldownTen,1677709284
FollowingFeedDoradoCooldownTen,1677709467
FollowingFeedDoradoCooldownTen,1677709499
FollowingFeedDoradoCooldownTen,1677719601
FollowingFeedDoradoCooldownTen,1677727102
FollowingFeedDoradoCooldownTen,1677727103
FollowingFeedDoradoCooldownTen,1677789301
FollowingFeedDoradoCooldownTen,1677852457
FollowingFeedDoradoCooldownTen,1677852458
FollowingFeedDoradoCooldownTen,1677852504
FollowingFeedDoradoCooldownTen,1677854899
FollowingFeedDoradoCooldownTen,1677854902
FollowingFeedDoradoCooldownTen,1677859991
FollowingFeedDoradoCooldownTen,1677859996
FollowingFeedDoradoCooldownTen,1677859997
FollowingFeedDoradoCooldownTen,1677861883
FollowingFeedDoradoCooldownTen,1677887367
FollowingFeedDoradoCooldownTen,1677939150
FollowingFeedDoradoCooldownTen,1677939983
FollowingFeedDoradoCooldownTen,1677939984
FollowingFeedDoradoCooldownTen,1677941852
FollowingFeedDoradoCooldownTen,1677942752
FollowingFeedDoradoCooldownTen,1677947500
FollowingFeedDoradoCooldownTen,1677957558
FollowingFeedDoradoCooldownTen,1677957562
FollowingFeedDoradoCooldownTen,1677963926
FollowingFeedDoradoCooldownTen,1678024365
FollowingFeedDoradoCooldownTen,1678035223
FollowingFeedDoradoCooldownTen,1678035262
FollowingFeedDoradoCooldownTen,1678035303
FollowingFeedDoradoCooldownTen,1678035711
FollowingFeedDoradoCooldownTen,1678036431
FollowingFeedDoradoCooldownTen,1678036432
FollowingFeedDoradoCooldownTen,1678048222
FollowingFeedDoradoCooldownTen,1678048223
FollowingFeedDoradoCooldownTen,1678053929
FollowingFeedDoradoCooldownTen,1678123949
FollowingFeedDoradoCooldownTen,1678124012
FollowingFeedDoradoCooldownTen,1678131340
FollowingFeedDoradoCooldownTen,1678131341
FollowingFeedDoradoCooldownTen,1678131342
FollowingFeedDoradoCooldownTen,1678139994
FollowingFeedDoradoCooldownTen,1678139995
FollowingFeedDoradoCooldownTen,1678140000
FollowingFeedDoradoCooldownTen,1678140001
FollowingFeedDoradoCooldownTen,1678147586
FollowingFeedDoradoCooldownTen,1678218338
FollowingFeedDoradoCooldownTen,1678218339
FollowingFeedDoradoCooldownTen,1678218385
FollowingFeedDoradoCooldownTen,1678226927
FollowingFeedDoradoCooldownTen,1678226928
FollowingFeedDoradoCooldownTen,1678226967
FollowingFeedDoradoCooldownTen,1678280506
FollowingFeedDoradoCooldownTen,1678280628
FollowingFeedDoradoCooldownTen,1678280679
FollowingFeedDoradoCooldownTen,1678280743
FollowingFeedDoradoCooldownTen,1678311084
FollowingFeedDoradoCooldownTen,1678311085
FollowingFeedDoradoCooldownTen,1678311167
FollowingFeedDoradoCooldownTen,1678315191
FollowingFeedDoradoCooldownTen,1678315192
FollowingFeedDoradoCooldownTen,1678315218
FollowingFeedDoradoCooldownTen,1678368279
FollowingFeedDoradoCooldownTen,1678368282
FollowingFeedDoradoCooldownTen,1678368388
FollowingFeedDoradoCooldownTen,1678389590
FollowingFeedDoradoCooldownTen,1678417105
FollowingFeedDoradoCooldownTen,1678417106
FollowingFeedDoradoCooldownTen,1678417709
FollowingFeedDoradoCooldownTen,1678417849
FollowingFeedDoradoCooldownTen,1678463359
FollowingFeedDoradoCooldownTen,1678465567
FollowingFeedDoradoCooldownTen,1678465568
FollowingFeedDoradoCooldownTen,1678470524
FollowingFeedDoradoCooldownTen,1678470525
FollowingFeedDoradoCooldownTen,1678476608
FollowingFeedDoradoCooldownTen,1678541084
FollowingFeedDoradoCooldownTen,1678541085
FollowingFeedDoradoCooldownTen,1678541214
FollowingFeedDoradoCooldownTen,1678545066
FollowingFeedDoradoCooldownTen,1678556330
FollowingFeedDoradoCooldownTen,1678556331
FollowingFeedDoradoCooldownTen,1678568644
FollowingFeedDoradoCooldownTen,1678568645
FollowingFeedDoradoCooldownTen,1678568785
FollowingFeedDoradoCooldownTen,1678581118
FollowingFeedDoradoCooldownTen,1678645530
FollowingFeedDoradoCooldownTen,1678646584
FollowingFeedDoradoCooldownTen,1678646585
FollowingFeedDoradoCooldownTen,1678654453
FollowingFeedDoradoCooldownTen,1678654454
FollowingFeedDoradoCooldownTen,1678661626
FollowingFeedDoradoCooldownTen,1678661628
FollowingFeedDoradoCooldownTen,1678668398
FollowingFeedDoradoCooldownTen,1678710451
FollowingFeedDoradoCooldownTen,1678710452
FollowingFeedDoradoCooldownTen,1678738754
FollowingFeedDoradoCooldownTen,1678738755
FollowingFeedDoradoCooldownTen,1678747067
FollowingFeedDoradoCooldownTen,1678747068
FollowingFeedDoradoCooldownTen,1678748318
FollowingFeedDoradoCooldownTen,1678748590
FollowingFeedDoradoCooldownTen,1678752551
FollowingFeedDoradoCooldownTen,1678796644
FollowingFeedDoradoCooldownTen,1678833114
FollowingFeedDoradoCooldownTen,1678833115
FollowingFeedDoradoCooldownTen,1678835663
FollowingFeedDoradoCooldownTen,1678835664
FollowingFeedDoradoCooldownTen,1678840571
FollowingFeedDoradoCooldownTen,1678840572
FollowingFeedDoradoCooldownTen,1678883881
FollowingFeedDoradoCooldownTen,1678883882
FollowingFeedDoradoCooldownTen,1678883917
FollowingFeedDoradoCooldownTen,1678884056
FollowingFeedDoradoCooldownTen,1678966780
FollowingFeedDoradoCooldownTen,1678966904
FollowingFeedDoradoCooldownTen,1678969145
FollowingFeedDoradoCooldownTen,1678969146
FollowingFeedDoradoCooldownTen,1678971733
FollowingFeedDoradoCooldownTen,1678971734
FollowingFeedDoradoCooldownTen,1678976307
FollowingFeedDoradoCooldownTen,1678976308
FollowingFeedDoradoCooldownTen,1678977545
FollowingFeedDoradoCooldownTen,1678977546
FollowingFeedDoradoCooldownTen,1679066531
FollowingFeedDoradoCooldownTen,1679066532
FollowingFeedDoradoCooldownTen,1679066587
FollowingFeedDoradoCooldownTen,1679066676
FollowingFeedDoradoCooldownTen,1679068134
FollowingFeedDoradoCooldownTen,1679068244
FollowingFeedDoradoCooldownTen,1679071506
FollowingFeedDoradoCooldownTen,1679071507
FollowingFeedDoradoCooldownTen,1679084659
FollowingFeedDoradoCooldownTen,1679084669
FollowingFeedDoradoCooldownTen,1679157991
FollowingFeedDoradoCooldownTen,1679157992
FollowingFeedDoradoCooldownTen,1679158030
FollowingFeedDoradoCooldownTen,1679187005
FollowingFeedDoradoCooldownTen,1679187006
FollowingFeedDoradoCooldownTen,1679239189
FollowingFeedDoradoCooldownTen,1679239190
FollowingFeedDoradoCooldownTen,1679239460
FollowingFeedDoradoCooldownTen,1679239593
FollowingFeedDoradoCooldownTen,1679239722
FollowingFeedDoradoCooldownTen,1679314551
FollowingFeedDoradoCooldownTen,1679332565
FollowingFeedDoradoCooldownTen,1679332566
FollowingFeedDoradoCooldownTen,1679340530
FollowingFeedDoradoCooldownTen,1679340534
FollowingFeedDoradoCooldownTen,1679340538
FollowingFeedDoradoCooldownTen,1679340539
FollowingFeedDoradoCooldownTen,1679342013
FollowingFeedDoradoCooldownTen,1679351890
FollowingFeedDoradoCooldownTen,1679351892
FollowingFeedDoradoCooldownTen,1679440209
FollowingFeedDoradoCooldownTen,1679440210
FollowingFeedDoradoCooldownTen,1679440288
FollowingFeedDoradoCooldownTen,1679440289
FollowingFeedDoradoCooldownTen,1679440368
FollowingFeedDoradoCooldownTen,1679440369
FollowingFeedDoradoCooldownTen,1679444322
FollowingFeedDoradoCooldownTen,1679444323
FollowingFeedDoradoCooldownTen,1679498669
FollowingFeedDoradoCooldownTen,1679498670
FollowingFeedDoradoCooldownTen,1679584122
FollowingFeedDoradoCooldownTen,1679584255
FollowingFeedDoradoCooldownTen,1679584272
FollowingFeedDoradoCooldownTen,1679584273
FollowingFeedDoradoCooldownTen,1679609033
FollowingFeedDoradoCooldownTen,1679609061
FollowingFeedDoradoCooldownTen,1679609062
FollowingFeedDoradoCooldownTen,1679623107
FollowingFeedDoradoCooldownTen,1679623745
FollowingFeedDoradoCooldownTen,1679623746
FollowingFeedDoradoCooldownTen,1679683731
FollowingFeedDoradoCooldownTen,1679683732
FollowingFeedDoradoCooldownTen,1679685657
FollowingFeedDoradoCooldownTen,1679685658
FollowingFeedDoradoCooldownTen,1679699413
FollowingFeedDoradoCooldownTen,1679699414
FollowingFeedDoradoCooldownTen,1679707616
FollowingFeedDoradoCooldownTen,1679765503
FollowingFeedDoradoCooldownTen,1679765504
FollowingFeedDoradoCooldownTen,1679776520
FollowingFeedDoradoCooldownTen,1679776521
FollowingFeedDoradoCooldownTen,1679778162
FollowingFeedDoradoCooldownTen,1679778163
FollowingFeedDoradoCooldownTen,1679781456
FollowingFeedDoradoCooldownTen,1679799721
FollowingFeedDoradoCooldownTen,1679803592
FollowingFeedDoradoCooldownTen,1679803593
FollowingFeedDoradoCooldownTen,1679854173
FollowingFeedDoradoCooldownTen,1679854174
FollowingFeedDoradoCooldownTen,1679863890
FollowingFeedDoradoCooldownTen,1679863891
FollowingFeedDoradoCooldownTen,1679867909
FollowingFeedDoradoCooldownTen,1679871427
FollowingFeedDoradoCooldownTen,1679871428
FollowingFeedDoradoCooldownTen,1680004962
FollowingFeedDoradoCooldownTen,1680054378
FollowingFeedDoradoCooldownTen,1680054379
FollowingFeedDoradoCooldownTen,1680055452
FollowingFeedDoradoCooldownTen,1680055453
FollowingFeedDoradoCooldownTen,1680055590
FollowingFeedDoradoCooldownTen,1680055591
FollowingFeedDoradoCooldownTen,1680055593
FollowingFeedDoradoCooldownTen,1680055594
FollowingFeedDoradoCooldownTen,1680055713
FollowingFeedDoradoCooldownTen,1680226585
FollowingFeedDoradoCooldownTen,1680226586
FollowingFeedDoradoCooldownTen,1680273153
FollowingFeedDoradoCooldownTen,1680273154
FollowingFeedDoradoCooldownTen,1680280175
FollowingFeedDoradoCooldownTen,1680280176
FollowingFeedDoradoCooldownTen,1680295838
FollowingFeedDoradoCooldownTen,1680295839
FollowingFeedDoradoCooldownTen,1680296821
FollowingFeedDoradoCooldownTen,1680296822
FollowingFeedDoradoCooldownTen,1680314046
FollowingFeedDoradoCooldownTen,1680314179
FollowingFeedDoradoCooldownTen,1680371430
FollowingFeedDoradoCooldownTen,1680371431
FollowingFeedDoradoCooldownTen,1680374477
FollowingFeedDoradoCooldownTen,1680374479
FollowingFeedDoradoCooldownTen,1680383381
FollowingFeedDoradoCooldownTen,1680443998
FollowingFeedDoradoCooldownTen,1680443999
FollowingFeedDoradoCooldownTen,1680454012
FollowingFeedDoradoCooldownTen,1680454013
FollowingFeedDoradoCooldownTen,1680454044
FollowingFeedDoradoCooldownTen,1680474598
FollowingFeedDoradoCooldownTen,1680475661
FollowingFeedDoradoCooldownTen,1680478001
FollowingFeedDoradoCooldownTen,1680478002
FollowingFeedDoradoCooldownTen,1680487086
FollowingFeedDoradoCooldownTen,1680608704
FollowingFeedDoradoCooldownTen,1680612675
FollowingFeedDoradoCooldownTen,1680612676
FollowingFeedDoradoCooldownTen,1680613058
FollowingFeedDoradoCooldownTen,1680613147
FollowingFeedDoradoCooldownTen,1680613237
FollowingFeedDoradoCooldownTen,1680629739
FollowingFeedDoradoCooldownTen,1680629740
FollowingFeedDoradoCooldownTen,1680630097
FollowingFeedDoradoCooldownTen,1680630098
FollowingFeedDoradoCooldownTen,1680727643
FollowingFeedDoradoCooldownTen,1680727644
FollowingFeedDoradoCooldownTen,1680736322
FollowingFeedDoradoCooldownTen,1680736323
FollowingFeedDoradoCooldownTen,1680745005
FollowingFeedDoradoCooldownTen,1680745008
FollowingFeedDoradoCooldownTen,1680820674
FollowingFeedDoradoCooldownTen,1680820896
FollowingFeedDoradoCooldownTen,1680829520
FollowingFeedDoradoCooldownTen,1680834376
FollowingFeedDoradoCooldownTen,1680834377
FollowingFeedDoradoCooldownTen,1680836821
FollowingFeedDoradoCooldownTen,1680836822
FollowingFeedDoradoCooldownTen,1680842429
FollowingFeedDoradoCooldownTen,1680880805
FollowingFeedDoradoCooldownTen,1680880806
FollowingFeedDoradoCooldownTen,1680914293
FollowingFeedDoradoCooldownTen,1680914294
FollowingFeedDoradoCooldownTen,1680960364
FollowingFeedDoradoCooldownTen,1680960446
FollowingFeedDoradoCooldownTen,1681045332
FollowingFeedDoradoCooldownTen,1681045333
FollowingFeedDoradoCooldownTen,1681045474
FollowingFeedDoradoCooldownTen,1681045602
FollowingFeedDoradoCooldownTen,1681046068
FollowingFeedDoradoCooldownTen,1681046157
FollowingFeedDoradoCooldownTen,1681046235
FollowingFeedDoradoCooldownTen,1681050380
FollowingFeedDoradoCooldownTen,1681050381
FollowingFeedDoradoCooldownTen,1681082073
FollowingFeedDoradoCooldownTen,1681165285
FollowingFeedDoradoCooldownTen,1681165286
FollowingFeedDoradoCooldownTen,1681244703
FollowingFeedDoradoCooldownTen,1681244704
FollowingFeedDoradoCooldownTen,1681244757
FollowingFeedDoradoCooldownTen,1681244758
FollowingFeedDoradoCooldownTen,1681244770
FollowingFeedDoradoCooldownTen,1681245007
FollowingFeedDoradoCooldownTen,1681246384
FollowingFeedDoradoCooldownTen,1681262241
FollowingFeedDoradoCooldownTen,1681262242
FollowingFeedDoradoCooldownTen,1681266000
FollowingFeedDoradoCooldownTen,1681349552
FollowingFeedDoradoCooldownTen,1681349579
FollowingFeedDoradoCooldownTen,1681354740
FollowingFeedDoradoCooldownTen,1681393853
FollowingFeedDoradoCooldownTen,1681393854
FollowingFeedDoradoCooldownTen,1681408996
FollowingFeedDoradoCooldownTen,1681408997
FollowingFeedDoradoCooldownTen,1681416159
FollowingFeedDoradoCooldownTen,1681416168
FollowingFeedDoradoCooldownTen,1681421756
FollowingFeedDoradoCooldownTen,1681488168
FollowingFeedDoradoCooldownTen,1681488169
FollowingFeedDoradoCooldownTen,1681488953
FollowingFeedDoradoCooldownTen,1681489011
FollowingFeedDoradoCooldownTen,1681489012
FollowingFeedDoradoCooldownTen,1681559655
FollowingFeedDoradoCooldownTen,1681559656
FollowingFeedDoradoCooldownTen,1681559738
FollowingFeedDoradoCooldownTen,1681559773
FollowingFeedDoradoCooldownTen,1681571131
FollowingFeedDoradoCooldownTen,1681610818
FollowingFeedDoradoCooldownTen,1681610995
FollowingFeedDoradoCooldownTen,1681610996
FollowingFeedDoradoCooldownTen,1681611014
FollowingFeedDoradoCooldownTen,1681611015
FollowingFeedDoradoCooldownTen,1681652613
FollowingFeedDoradoCooldownTen,1681652614
FollowingFeedDoradoCooldownTen,1681659424
FollowingFeedDoradoCooldownTen,1681659425
FollowingFeedDoradoCooldownTen,1681660371
FollowingFeedDoradoCooldownTen,1681762141
FollowingFeedDoradoCooldownTen,1681762142
FollowingFeedDoradoCooldownTen,1681762160
